dataset,model,score_optimized,score_not_optimized
megawatt1,knn,0.42857142857142855,0.35294117647058826
sonar,random_forest,0.7868852459016393,0.7384615384615385
sonar,random_forest,0.8771929824561403,0.7857142857142857
sonar,random_forest,0.7741935483870969,0.7547169811320754
sonar,random_forest,0.8,0.8
sonar,random_forest,0.847457627118644,0.8666666666666667
sonar,random_forest,0.6785714285714285,0.711864406779661
sonar,random_forest,0.8196721311475409,0.8135593220338982
sonar,random_forest,0.7878787878787877,0.7826086956521738
sonar,random_forest,0.8571428571428572,0.8387096774193549
sonar,random_forest,0.7857142857142857,0.8
sonar,random_forest,0.7241379310344829,0.7741935483870968
sonar,random_forest,0.7857142857142856,0.8135593220338982
sonar,random_forest,0.8749999999999999,0.7333333333333333
sonar,random_forest,0.7547169811320755,0.8135593220338982
sonar,random_forest,0.7272727272727272,0.7936507936507938
sonar,random_forest,0.7457627118644068,0.7666666666666667
sonar,random_forest,0.7384615384615385,0.761904761904762
sonar,random_forest,0.7200000000000001,0.7692307692307693
sonar,random_forest,0.8771929824561403,0.8148148148148148
sonar,random_forest,0.870967741935484,0.8771929824561403
sonar,random_forest,0.7272727272727272,0.6666666666666666
sonar,random_forest,0.8813559322033899,0.8771929824561403
sonar,random_forest,0.8070175438596492,0.8135593220338982
sonar,random_forest,0.8333333333333334,0.8333333333333334
sonar,random_forest,0.7719298245614034,0.847457627118644
sonar,random_forest,0.8196721311475409,0.7812500000000001
sonar,random_forest,0.8750000000000001,0.8571428571428571
sonar,random_forest,0.7999999999999999,0.7999999999999999
sonar,random_forest,0.7368421052631577,0.793103448275862
sonar,random_forest,0.7619047619047619,0.7936507936507937
sonar,decision_tree,0.7941176470588235,0.7692307692307692
sonar,decision_tree,0.7457627118644068,0.7741935483870969
sonar,decision_tree,0.7575757575757577,0.746268656716418
sonar,decision_tree,0.6071428571428571,0.7213114754098361
sonar,decision_tree,0.7500000000000001,0.6885245901639343
sonar,decision_tree,0.5423728813559322,0.7368421052631577
